Period,Rate
3/19/2014,1.3913
3/20/2014,1.3762
3/21/2014,1.378
3/24/2014,1.3774
3/25/2014,1.3789
3/26/2014,1.3791
3/27/2014,1.3758
3/28/2014,1.3759
3/31/2014,1.3788
4/1/2014,1.379
4/2/2014,1.3795
4/3/2014,1.3771
4/4/2014,1.37
4/7/2014,1.3723
4/8/2014,1.3774
4/9/2014,1.3794
4/10/2014,1.3867
4/11/2014,1.3872
4/14/2014,1.3827
4/15/2014,1.3803
4/16/2014,1.384
4/17/2014,1.3855
4/22/2014,1.3817
4/23/2014,1.3834
4/24/2014,1.382
4/25/2014,1.3831
4/28/2014,1.3861
4/29/2014,1.3826
4/30/2014,1.385
5/2/2014,1.3862
5/5/2014,1.3874
5/6/2014,1.3945
5/7/2014,1.3927
5/8/2014,1.3953
5/9/2014,1.3781
5/12/2014,1.3765
5/13/2014,1.3703
5/14/2014,1.3719
5/15/2014,1.3659
5/16/2014,1.3696
5/19/2014,1.3715
5/20/2014,1.3702
5/21/2014,1.3676
5/22/2014,1.3668
5/23/2014,1.363
5/26/2014,1.3635
5/27/2014,1.3638
5/28/2014,1.3608
5/29/2014,1.3612
5/30/2014,1.3607
6/2/2014,1.3611
6/3/2014,1.3645
6/4/2014,1.3627
6/5/2014,1.3567
6/6/2014,1.3642
6/9/2014,1.3608
6/10/2014,1.3547
6/11/2014,1.3547
6/12/2014,1.3528
6/13/2014,1.3534
6/16/2014,1.3532
6/17/2014,1.3568
6/18/2014,1.3563
6/19/2014,1.362
6/20/2014,1.3588
6/23/2014,1.3596
6/24/2014,1.3618
6/25/2014,1.3615
6/26/2014,1.3606
6/27/2014,1.362
6/30/2014,1.3658
7/1/2014,1.3688
7/2/2014,1.3656
7/3/2014,1.3646
7/4/2014,1.3588
7/7/2014,1.3592
7/8/2014,1.3589
7/9/2014,1.3603
7/10/2014,1.3604
7/11/2014,1.3595
7/14/2014,1.3627
7/15/2014,1.3613
7/16/2014,1.3532
7/17/2014,1.3525
7/18/2014,1.3525
7/21/2014,1.3518
7/22/2014,1.3481
7/23/2014,1.3465
7/24/2014,1.3472
7/25/2014,1.344
7/28/2014,1.3433
7/29/2014,1.3429
7/30/2014,1.3401
7/31/2014,1.3379
8/1/2014,1.3395
8/4/2014,1.3422
8/5/2014,1.3382
8/6/2014,1.3345
8/7/2014,1.3368
8/8/2014,1.3388
8/11/2014,1.3386
8/12/2014,1.3346
8/13/2014,1.336
8/14/2014,1.3373
8/15/2014,1.3388
8/18/2014,1.3383
8/19/2014,1.3354
8/20/2014,1.3284
8/21/2014,1.3262
8/22/2014,1.3267
8/25/2014,1.32
8/26/2014,1.3192
8/27/2014,1.3177
8/28/2014,1.3178
8/29/2014,1.3188
9/1/2014,1.3133
9/2/2014,1.3115
9/3/2014,1.3151
9/4/2014,1.3015
9/5/2014,1.2948
9/8/2014,1.2947
9/9/2014,1.2902
9/10/2014,1.2929
9/11/2014,1.2928
9/12/2014,1.2931
9/15/2014,1.2911
9/16/2014,1.2949
9/17/2014,1.2956
9/18/2014,1.2872
9/19/2014,1.2852
9/22/2014,1.2845
9/23/2014,1.2892
9/24/2014,1.2826
9/25/2014,1.2712
9/26/2014,1.2732
9/29/2014,1.2701
9/30/2014,1.2583
10/1/2014,1.2603
10/2/2014,1.2631
10/3/2014,1.2616
10/6/2014,1.2565
10/7/2014,1.2607
10/8/2014,1.2645
10/9/2014,1.2763
10/10/2014,1.2638
10/13/2014,1.2679
10/14/2014,1.2646
10/15/2014,1.2666
10/16/2014,1.2749
10/17/2014,1.2823
10/20/2014,1.2773
10/21/2014,1.2762
10/22/2014,1.2693
10/23/2014,1.2669
10/24/2014,1.2659
10/27/2014,1.2679
10/28/2014,1.2748
10/29/2014,1.2737
10/30/2014,1.2598
10/31/2014,1.2524
11/3/2014,1.2493
11/4/2014,1.2514
11/5/2014,1.248
11/6/2014,1.2517
11/7/2014,1.2393
11/10/2014,1.2486
11/11/2014,1.2424
11/12/2014,1.2467
11/13/2014,1.2456
11/14/2014,1.2436
11/17/2014,1.2496
11/18/2014,1.2514
11/19/2014,1.2535
11/20/2014,1.2539
11/21/2014,1.2422
11/24/2014,1.241
11/25/2014,1.2424
11/26/2014,1.2475
11/27/2014,1.248
11/28/2014,1.2483
12/1/2014,1.2469
12/2/2014,1.2424
12/3/2014,1.2331
12/4/2014,1.2311
12/5/2014,1.2362
12/8/2014,1.2258
12/9/2014,1.2369
12/10/2014,1.2392
12/11/2014,1.2428
12/12/2014,1.245
12/15/2014,1.2426
12/16/2014,1.2537
12/17/2014,1.2448
12/18/2014,1.2285
12/19/2014,1.2279
12/22/2014,1.2259
12/23/2014,1.2213
12/24/2014,1.2219
12/29/2014,1.2197
12/30/2014,1.216
12/31/2014,1.2141
1/2/2015,1.2043
1/5/2015,1.1915
1/6/2015,1.1914
1/7/2015,1.1831
1/8/2015,1.1768
1/9/2015,1.1813
1/12/2015,1.1804
1/13/2015,1.1782
1/14/2015,1.1775
1/15/2015,1.1708
1/16/2015,1.1588
1/19/2015,1.1605
1/20/2015,1.1579
1/21/2015,1.1593
1/22/2015,1.1618
1/23/2015,1.1198
1/26/2015,1.1244
1/27/2015,1.1306
1/28/2015,1.1344
1/29/2015,1.1315
1/30/2015,1.1305
2/2/2015,1.131
2/3/2015,1.1376
2/4/2015,1.1446
2/5/2015,1.141
2/6/2015,1.1447
2/9/2015,1.1275
2/10/2015,1.1297
2/11/2015,1.1314
2/12/2015,1.1328
2/13/2015,1.1381
2/16/2015,1.1408
2/17/2015,1.1415
2/18/2015,1.1372
2/19/2015,1.1387
2/20/2015,1.1298
2/23/2015,1.1298
2/24/2015,1.1328
2/25/2015,1.1346
2/26/2015,1.1317
2/27/2015,1.124
3/2/2015,1.1227
3/3/2015,1.1168
3/4/2015,1.1124
3/5/2015,1.1069
3/6/2015,1.0963
3/9/2015,1.086
3/10/2015,1.0738
3/11/2015,1.0578
3/12/2015,1.0613
3/13/2015,1.0572
3/16/2015,1.0557
3/17/2015,1.0635
3/18/2015,1.0592
3/19/2015,1.0677
3/20/2015,1.0776
3/23/2015,1.0912
3/24/2015,1.095
3/25/2015,1.0985
3/26/2015,1.0973
3/27/2015,1.0856
3/30/2015,1.0845
3/31/2015,1.0759
4/1/2015,1.0755
4/2/2015,1.083
4/7/2015,1.0847
4/8/2015,1.0862
4/9/2015,1.0774
4/10/2015,1.057
4/13/2015,1.0552
4/14/2015,1.0564
4/15/2015,1.0579
4/16/2015,1.0711
4/17/2015,1.0814
4/20/2015,1.0723
4/21/2015,1.07
4/22/2015,1.0743
4/23/2015,1.0772
4/24/2015,1.0824
4/27/2015,1.0822
4/28/2015,1.0927
4/29/2015,1.1002
4/30/2015,1.1215
5/4/2015,1.1152
5/5/2015,1.1117
5/6/2015,1.123
5/7/2015,1.1305
5/8/2015,1.1221
5/11/2015,1.1142
5/12/2015,1.1239
5/13/2015,1.1221
5/14/2015,1.1419
5/15/2015,1.1328
5/18/2015,1.1389
5/19/2015,1.118
5/20/2015,1.1118
5/21/2015,1.1133
5/22/2015,1.1164
5/25/2015,1.0978
5/26/2015,1.0926
5/27/2015,1.0863
5/28/2015,1.0896
5/29/2015,1.097
6/1/2015,1.0944
6/2/2015,1.1029
6/3/2015,1.1134
6/4/2015,1.1317
6/5/2015,1.1218
6/8/2015,1.1162
6/9/2015,1.1249
6/10/2015,1.1279
6/11/2015,1.1232
6/12/2015,1.122
6/15/2015,1.1218
6/16/2015,1.1215
6/17/2015,1.1279
6/18/2015,1.1404
6/19/2015,1.1299
6/22/2015,1.1345
6/23/2015,1.1204
6/24/2015,1.1213
6/25/2015,1.1206
6/26/2015,1.1202
6/29/2015,1.1133
6/30/2015,1.1189
7/1/2015,1.11
7/2/2015,1.1066
7/3/2015,1.1096
7/6/2015,1.1008
7/7/2015,1.0931
7/8/2015,1.1024
7/9/2015,1.1054
7/10/2015,1.1185
7/13/2015,1.1049
7/14/2015,1.1031
7/15/2015,1.1009
7/16/2015,1.0867
7/17/2015,1.0889
7/20/2015,1.0852
7/21/2015,1.0867
7/22/2015,1.0902
7/23/2015,1.0999
7/24/2015,1.0939
7/27/2015,1.1058
7/28/2015,1.1025
7/29/2015,1.103
7/30/2015,1.0955
7/31/2015,1.0967
8/3/2015,1.0951
8/4/2015,1.0973
8/5/2015,1.0883
8/6/2015,1.0885
8/7/2015,1.0941
8/10/2015,1.096
8/11/2015,1.1055
8/12/2015,1.1155
8/13/2015,1.1109
8/14/2015,1.1171
8/17/2015,1.11
8/18/2015,1.106
8/19/2015,1.1041
8/20/2015,1.1183
8/21/2015,1.1281
8/24/2015,1.1497
8/25/2015,1.1506
8/26/2015,1.1402
8/27/2015,1.1284
8/28/2015,1.1268
8/31/2015,1.1215
9/1/2015,1.1236
9/2/2015,1.1255
9/3/2015,1.1229
9/4/2015,1.1138
9/7/2015,1.1146
9/8/2015,1.1162
9/9/2015,1.1139
9/10/2015,1.1185
9/11/2015,1.1268
9/14/2015,1.1305
9/15/2015,1.132
9/16/2015,1.1228
9/17/2015,1.1312
9/18/2015,1.1419
9/21/2015,1.125
9/22/2015,1.1155
9/23/2015,1.115
9/24/2015,1.1241
9/25/2015,1.1151
9/28/2015,1.117
9/29/2015,1.1204
9/30/2015,1.1203
10/1/2015,1.1153
10/2/2015,1.116
10/5/2015,1.1236
10/6/2015,1.1224
10/7/2015,1.1266
10/8/2015,1.1254
10/9/2015,1.1362
10/12/2015,1.1373
10/13/2015,1.1374
10/14/2015,1.141
10/15/2015,1.1439
10/16/2015,1.136
10/19/2015,1.1333
10/20/2015,1.1373
10/21/2015,1.1354
10/22/2015,1.1313
10/23/2015,1.1084
10/26/2015,1.1011
10/27/2015,1.1061
10/28/2015,1.1085
10/29/2015,1.093
10/30/2015,1.1017
11/2/2015,1.1032
11/3/2015,1.0976
11/4/2015,1.0935
11/5/2015,1.0883
11/6/2015,1.0864
11/9/2015,1.0776
11/10/2015,1.0711
11/11/2015,1.0716
11/12/2015,1.0726
11/13/2015,1.0764
11/16/2015,1.0723
11/17/2015,1.067
11/18/2015,1.0666
11/19/2015,1.0687
11/20/2015,1.0688
11/23/2015,1.0631
11/24/2015,1.0651
11/25/2015,1.0586
11/26/2015,1.0612
11/27/2015,1.058
11/30/2015,1.0579
12/1/2015,1.06
12/2/2015,1.0612
12/3/2015,1.0671
12/4/2015,1.0902
12/7/2015,1.0809
12/8/2015,1.0875
12/9/2015,1.0941
12/10/2015,1.0943
12/11/2015,1.095
12/14/2015,1.0983
12/15/2015,1.099
12/16/2015,1.0933
12/17/2015,1.0841
12/18/2015,1.0836
12/21/2015,1.087
12/22/2015,1.0952
12/23/2015,1.0916
12/24/2015,1.0947
12/28/2015,1.0962
12/29/2015,1.0952
12/30/2015,1.0926
12/31/2015,1.0887
1/4/2016,1.0898
1/5/2016,1.0746
1/6/2016,1.0742
1/7/2016,1.0868
1/8/2016,1.0861
1/11/2016,1.0888
1/12/2016,1.0836
1/13/2016,1.0816
1/14/2016,1.0893
1/15/2016,1.0914
1/18/2016,1.0892
1/19/2016,1.0868
1/20/2016,1.0907
1/21/2016,1.0893
1/22/2016,1.0808
1/25/2016,1.0815
1/26/2016,1.0837
1/27/2016,1.0888
1/28/2016,1.0903
1/29/2016,1.092
2/1/2016,1.0884
2/2/2016,1.0919
2/3/2016,1.0933
2/4/2016,1.1206
2/5/2016,1.1202
2/8/2016,1.1101
2/9/2016,1.1236
2/10/2016,1.1257
2/11/2016,1.1347
2/12/2016,1.1275
2/15/2016,1.118
2/16/2016,1.1166
2/17/2016,1.1136
2/18/2016,1.1084
2/19/2016,1.1096
2/22/2016,1.1026
2/23/2016,1.1002
2/24/2016,1.0981
2/25/2016,1.1027
2/26/2016,1.1006
2/29/2016,1.0888
3/1/2016,1.0872
3/2/2016,1.0856
3/3/2016,1.0901
3/4/2016,1.097
3/7/2016,1.0953
3/8/2016,1.1028
3/9/2016,1.0973
3/10/2016,1.0857
3/11/2016,1.109
3/14/2016,1.1119
3/15/2016,1.1109
3/16/2016,1.1064
3/17/2016,1.1311
3/18/2016,1.1279
3/21/2016,1.1271
3/22/2016,1.1212
3/23/2016,1.1171
3/24/2016,1.1154
3/29/2016,1.1194
3/30/2016,1.1324
3/31/2016,1.1385
4/1/2016,1.1432
4/4/2016,1.138
4/5/2016,1.1367
4/6/2016,1.1336
4/7/2016,1.1364
4/8/2016,1.1363
4/11/2016,1.139
4/12/2016,1.1396
4/13/2016,1.1298
4/14/2016,1.1252
4/15/2016,1.1284
4/18/2016,1.1306
4/19/2016,1.1343
4/20/2016,1.1379
4/21/2016,1.1355
4/22/2016,1.1263
4/25/2016,1.1264
4/26/2016,1.1287
4/27/2016,1.1303
4/28/2016,1.1358
4/29/2016,1.1403
5/2/2016,1.1493
5/3/2016,1.1569
5/4/2016,1.1505
5/5/2016,1.1439
5/6/2016,1.1427
5/9/2016,1.1395
5/10/2016,1.1375
5/11/2016,1.1409
5/12/2016,1.1389
5/13/2016,1.1348
5/16/2016,1.1324
5/17/2016,1.1318
5/18/2016,1.1279
5/19/2016,1.1197
5/20/2016,1.1219
5/23/2016,1.1215
5/24/2016,1.1168
5/25/2016,1.1146
5/26/2016,1.1168
5/27/2016,1.1168
5/30/2016,1.1139
5/31/2016,1.1154
6/1/2016,1.1174
6/2/2016,1.1188
6/3/2016,1.1154
6/6/2016,1.1349
6/7/2016,1.1348
6/8/2016,1.1378
6/9/2016,1.1343
6/10/2016,1.1304
6/13/2016,1.1268
6/14/2016,1.1225
6/15/2016,1.123
6/16/2016,1.1174
6/17/2016,1.1254
6/20/2016,1.1332
6/21/2016,1.1314
6/22/2016,1.1283
6/23/2016,1.1389
6/24/2016,1.1066
6/27/2016,1.0998
6/28/2016,1.1073
6/29/2016,1.109
6/30/2016,1.1102
7/1/2016,1.1135
7/4/2016,1.1138
7/5/2016,1.1146
7/6/2016,1.1069
7/7/2016,1.108
7/8/2016,1.107
7/11/2016,1.1049
7/12/2016,1.1092
7/13/2016,1.1072
7/14/2016,1.1157
7/15/2016,1.1128
7/18/2016,1.1053
7/19/2016,1.1035
7/20/2016,1.1013
7/21/2016,1.1015
7/22/2016,1.1014
7/25/2016,1.0982
7/26/2016,1.0997
7/27/2016,1.0991
7/28/2016,1.109
7/29/2016,1.1113
8/1/2016,1.1164
8/2/2016,1.1193
8/3/2016,1.12
8/4/2016,1.1136
8/5/2016,1.1156
8/8/2016,1.1087
8/9/2016,1.1078
8/10/2016,1.1184
8/11/2016,1.1153
8/12/2016,1.1158
8/15/2016,1.118
8/16/2016,1.1295
8/17/2016,1.1276
8/18/2016,1.1321
8/19/2016,1.1326
8/22/2016,1.1306
8/23/2016,1.1339
8/24/2016,1.1268
8/25/2016,1.129
8/26/2016,1.129
8/29/2016,1.117
8/30/2016,1.1168
8/31/2016,1.1132
9/1/2016,1.1146
9/2/2016,1.1193
9/5/2016,1.1156
9/6/2016,1.1159
9/7/2016,1.1237
9/8/2016,1.1296
9/9/2016,1.1268
9/12/2016,1.1226
9/13/2016,1.1247
9/14/2016,1.1218
9/15/2016,1.1254
9/16/2016,1.1226
9/19/2016,1.1165
9/20/2016,1.1184
9/21/2016,1.115
9/22/2016,1.1238
9/23/2016,1.1214
9/26/2016,1.1262
9/27/2016,1.122
9/28/2016,1.1225
9/29/2016,1.1221
9/30/2016,1.1161
10/3/2016,1.1236
10/4/2016,1.1161
10/5/2016,1.1211
10/6/2016,1.1185
10/7/2016,1.114
10/10/2016,1.116
10/11/2016,1.1079
10/12/2016,1.102
10/13/2016,1.1038
10/14/2016,1.1002
10/17/2016,1.0994
10/18/2016,1.0993
10/19/2016,1.0979
10/20/2016,1.098
10/21/2016,1.0886
10/24/2016,1.0891
10/25/2016,1.0872
10/26/2016,1.0925
10/27/2016,1.0927
10/28/2016,1.0922
10/31/2016,1.0946
11/1/2016,1.1025
11/2/2016,1.1095
11/3/2016,1.1064
11/4/2016,1.1093
11/7/2016,1.1062
11/8/2016,1.1038
11/9/2016,1.1022
11/10/2016,1.0895
11/11/2016,1.0904
11/14/2016,1.0777
11/15/2016,1.0765
11/16/2016,1.0702
11/17/2016,1.0717
11/18/2016,1.0629
11/21/2016,1.0631
11/22/2016,1.0617
11/23/2016,1.0602
11/24/2016,1.0548
11/25/2016,1.0592
11/28/2016,1.0588
11/29/2016,1.0576
11/30/2016,1.0635
12/1/2016,1.0627
12/2/2016,1.0642
12/5/2016,1.0702
12/6/2016,1.0734
12/7/2016,1.073
12/8/2016,1.0762
12/9/2016,1.0559
12/12/2016,1.0596
12/13/2016,1.061
12/14/2016,1.0644
12/15/2016,1.0419
12/16/2016,1.0439
12/19/2016,1.0422
12/20/2016,1.0364
12/21/2016,1.0421
12/22/2016,1.0444
12/23/2016,1.0446
12/27/2016,1.0445
12/28/2016,1.0401
12/29/2016,1.0453
12/30/2016,1.0541
1/2/2017,1.0465
1/3/2017,1.0385
1/4/2017,1.0437
1/5/2017,1.0501
1/6/2017,1.0589
1/9/2017,1.0516
1/10/2017,1.0567
1/11/2017,1.0503
1/12/2017,1.0679
1/13/2017,1.0661
1/16/2017,1.0594
1/17/2017,1.0684
1/18/2017,1.0664
1/19/2017,1.0668
1/20/2017,1.0632
1/23/2017,1.0715
1/24/2017,1.0748
1/25/2017,1.0743
1/26/2017,1.07
1/27/2017,1.0681
1/30/2017,1.063
1/31/2017,1.0755
2/1/2017,1.079
2/2/2017,1.0808
2/3/2017,1.0741
2/6/2017,1.0712
2/7/2017,1.0675
2/8/2017,1.0665
2/9/2017,1.0692
2/10/2017,1.0629
2/13/2017,1.0629
2/14/2017,1.0623
2/15/2017,1.0555
2/16/2017,1.0652
2/17/2017,1.065
2/20/2017,1.0616
2/21/2017,1.0537
2/22/2017,1.0513
2/23/2017,1.0573
2/24/2017,1.0609
2/27/2017,1.0587
2/28/2017,1.0597
3/1/2017,1.0533
3/2/2017,1.0514
3/3/2017,1.0565
3/6/2017,1.0592
3/7/2017,1.0576
3/8/2017,1.0556
3/9/2017,1.0551
3/10/2017,1.0606
3/13/2017,1.0663
3/14/2017,1.0631
3/15/2017,1.0622
3/16/2017,1.0726
3/17/2017,1.0737
3/20/2017,1.0752
3/21/2017,1.0802
3/22/2017,1.0807
3/23/2017,1.0786
3/24/2017,1.0805
3/27/2017,1.0889
3/28/2017,1.0859
3/29/2017,1.0748
3/30/2017,1.0737
3/31/2017,1.0691
4/3/2017,1.0661
4/4/2017,1.0651
4/5/2017,1.0678
4/6/2017,1.0666
4/7/2017,1.063
4/10/2017,1.0578
4/11/2017,1.0616
4/12/2017,1.0605
4/13/2017,1.063
4/18/2017,1.0682
4/19/2017,1.0725
4/20/2017,1.0745
4/21/2017,1.0698
4/24/2017,1.0848
4/25/2017,1.0891
4/26/2017,1.0893
4/27/2017,1.0881
4/28/2017,1.093
5/2/2017,1.0915
5/3/2017,1.0919
5/4/2017,1.0927
5/5/2017,1.0961
5/8/2017,1.0938
5/9/2017,1.0888
5/10/2017,1.0882
5/11/2017,1.086
5/12/2017,1.0876
5/15/2017,1.0972
5/16/2017,1.1059
5/17/2017,1.1117
5/18/2017,1.1129
5/19/2017,1.1179
5/22/2017,1.1243
5/23/2017,1.1215
5/24/2017,1.1193
5/25/2017,1.1214
5/26/2017,1.1196
5/29/2017,1.1188
5/30/2017,1.1173
5/31/2017,1.1221
6/1/2017,1.1219
6/2/2017,1.1217
6/5/2017,1.1249
6/6/2017,1.1258
6/7/2017,1.1217
6/8/2017,1.1229
6/9/2017,1.1176
6/12/2017,1.1221
6/13/2017,1.1217
6/14/2017,1.1203
6/15/2017,1.1166
6/16/2017,1.1167
6/19/2017,1.1199
6/20/2017,1.1156
6/21/2017,1.1147
6/22/2017,1.1169
6/23/2017,1.1173
6/26/2017,1.1187
6/27/2017,1.1278
6/28/2017,1.1375
6/29/2017,1.1413
6/30/2017,1.1412
7/3/2017,1.1369
7/4/2017,1.1353
7/5/2017,1.1329
7/6/2017,1.1385
7/7/2017,1.1412
7/10/2017,1.1387
7/11/2017,1.1405
7/12/2017,1.1449
7/13/2017,1.1417
7/14/2017,1.1415
7/17/2017,1.1462
7/18/2017,1.1555
7/19/2017,1.1533
7/20/2017,1.1485
7/21/2017,1.1642
7/24/2017,1.1648
7/25/2017,1.1694
7/26/2017,1.1644
7/27/2017,1.1694
7/28/2017,1.1729
7/31/2017,1.1727
8/1/2017,1.1812
8/2/2017,1.1829
8/3/2017,1.186
8/4/2017,1.1868
8/7/2017,1.1797
8/8/2017,1.1814
8/9/2017,1.1731
8/10/2017,1.1732
8/11/2017,1.1765
8/14/2017,1.1797
8/15/2017,1.1744
8/16/2017,1.171
8/17/2017,1.1697
8/18/2017,1.174
8/21/2017,1.1761
8/22/2017,1.1771
8/23/2017,1.1799
8/24/2017,1.1806
8/25/2017,1.1808
8/28/2017,1.1925
8/29/2017,1.2048
8/30/2017,1.1916
8/31/2017,1.1825
9/1/2017,1.192
9/4/2017,1.1905
9/5/2017,1.189
9/6/2017,1.1931
9/7/2017,1.1971
9/8/2017,1.206
9/11/2017,1.1997
9/12/2017,1.1933
9/13/2017,1.1979
9/14/2017,1.1885
9/15/2017,1.1963
9/18/2017,1.1948
9/19/2017,1.1972
9/20/2017,1.2007
9/21/2017,1.1905
9/22/2017,1.1961
9/25/2017,1.1867
9/26/2017,1.1787
9/27/2017,1.1741
9/28/2017,1.1778
9/29/2017,1.1806
10/2/2017,1.1744
10/3/2017,1.1753
10/4/2017,1.1787
10/5/2017,1.1742
10/6/2017,1.1707
10/9/2017,1.1746
10/10/2017,1.1797
10/11/2017,1.183
10/12/2017,1.1856
10/13/2017,1.181
10/16/2017,1.1803
10/17/2017,1.1759
10/18/2017,1.1749
10/19/2017,1.1834
10/20/2017,1.1818
10/23/2017,1.174
10/24/2017,1.1761
10/25/2017,1.1785
10/26/2017,1.1753
10/27/2017,1.1605
10/30/2017,1.1612
10/31/2017,1.1638
11/1/2017,1.1612
11/2/2017,1.1645
11/3/2017,1.1657
11/6/2017,1.159
11/7/2017,1.1562
11/8/2017,1.159
11/9/2017,1.163
11/10/2017,1.1654
11/13/2017,1.1656
11/14/2017,1.1745
11/15/2017,1.184
11/16/2017,1.1771
11/17/2017,1.1795
11/20/2017,1.1781
11/21/2017,1.1718
11/22/2017,1.1749
11/23/2017,1.1848
11/24/2017,1.1877
11/27/2017,1.1952
11/28/2017,1.1888
11/29/2017,1.1827
11/30/2017,1.1849
12/1/2017,1.1885
12/4/2017,1.1865
12/5/2017,1.1847
12/6/2017,1.1817
12/7/2017,1.1786
12/8/2017,1.1742
12/11/2017,1.1796
12/12/2017,1.1766
12/13/2017,1.1736
12/14/2017,1.1845
12/15/2017,1.1806
12/18/2017,1.1795
12/19/2017,1.1823
12/20/2017,1.1845
12/21/2017,1.1859
12/22/2017,1.1853
12/27/2017,1.1895
12/28/2017,1.1934
12/29/2017,1.1993
1/2/2018,1.2065
1/3/2018,1.2023
1/4/2018,1.2065
1/5/2018,1.2045
